psu,state,locality,latitude,longitude,pop
4967,17,175,10.9343060562187,26.30741520525,700
5141,17,177,11.4228150784333,26.1783956729333,700
5266,17,181,12.086018052,25.4402237458966,700
5504,17,181,11.2388781967187,25.3562317985938,700
5387,17,178,11.2437234282188,25.54439453595,650
5429,17,173,10.8924924082121,26.8778156076061,650
5042,17,173,11.259578244,26.3079531037143,600
5227,17,180,12.6119675657667,25.8012688573,600
5302,17,176,11.6147036922286,27.1025906091714,600
5457,17,180,12.4039941820667,25.4356970910667,600
6506106,17,177,11.4504978749063,26.1491187111875,600
4944,17,181,11.6174527777187,25.5189220091562,510
5139,17,178,11.3386650807838,25.8218797617297,510
4990,17,175,11.0102359711563,26.1418132779063,500
5224,17,180,12.4018966556071,25.8139446782143,500
5412,17,173,11.0712342577742,26.4717190652581,500
5482,17,181,11.4947999819444,25.5389356867963,1732
5178,17,178,11.3839276873929,26.0047287754286,486
5019,17,173,11.0072904462188,26.8566836200938,480
5467,17,181,11.4946589713226,25.4291044331935,470
5256,17,181,12.0121912301613,25.5274372147097,450
4933,17,181,11.5388790695161,25.5527067395484,420
5247,17,180,12.7327843357941,25.6296595299412,400
5290,17,176,11.2506485866667,27.0479662044545,400
5487,17,181,11.421119092375,25.39586751675,400
5306,17,176,11.7367850625918,26.9875439299184,350
5259,17,181,12.09861936625,25.7129410936071,342
5016,17,173,10.7582550248966,27.001281896,300
5293,17,176,11.3001514314242,27.1437379175758,300
5303,17,176,11.7227669309429,27.1642112480857,300
5308,17,180,12.3149116359375,25.7737570562187,2300
5386,17,181,11.950697193871,25.5779730561613,380
5254,17,181,12.0523681441923,25.5793189906923,274
5036,17,173,11.1550296749667,26.5016782652,246
5027,17,173,10.90460334975,26.5617943987857,240
5069,17,176,11.6449517518108,26.873663002973,240
5218,17,174,11.7443394815,26.3979081856,240
5065,17,176,11.730805497,26.8827479229167,200
5459,17,180,12.2006503578333,25.474517189,200
5021,17,173,10.8575505654333,26.8061446361333,456
5223,17,180,12.6699996084706,25.6020329827059,350
5507,17,181,11.2286626427742,25.2485522899355,150
5064,17,176,11.4263178607059,27.0322249919118,147
5298,17,176,11.2046199598889,27.1447002528611,100
5505,17,181,11.1966817065238,25.2266977013333,48
6204206,18,187,12.9532073847429,22.866421831,7229
6204204,18,187,12.9502463823824,22.8742209340294,8111
6204209,18,187,12.9571072457941,22.8701319079412,8111
4750,18,187,12.9359189735312,22.8635428165313,6723
6204214,18,187,12.9613932727941,22.8800281864706,8111
6204201,18,187,12.9419338153636,22.8682748665758,8111
6204202,18,187,12.9402774391714,22.8715085443429,8111
6204205,18,187,12.9479034113235,22.8836698262059,8111
6204203,18,187,12.9448244880571,22.8719865874857,8111
4064,18,182,13.2285008456667,22.4663854051212,937
4557,18,182,13.4640329480286,22.2280142408286,1400
6205115,18,182,13.4716334565517,22.4501641338276,7915
4388,18,187,13.1303206958788,22.9157743606061,6638
4451,18,187,13.4097761073889,22.9565872914444,6280
6205109,18,182,13.4468733014375,22.4360601324063,6000
4204,18,185,13.1111132628387,22.1871194667097,5200
4266,18,185,12.9347081356286,21.8972450074,4750
4050,18,182,13.4746476089706,22.4929772895588,4725
4578,18,182,13.2836334519677,22.2765869833871,4500
4384,18,187,13.0652397855946,22.9558102433243,4150
6205111,18,182,13.4478853374194,22.4700117944839,3800
4246,18,185,12.710123835561,21.8936514523902,3650
6205113,18,182,13.4616005414242,22.4427000276061,3445
4251,18,185,12.7341452330811,21.880204838973,3300
4297,18,186,12.1321840318125,22.6125512618437,3000
4514,18,183,12.3867874813226,22.4979720516129,3250
4896,18,189,14.1072406115312,22.6598345640625,3000
4258,18,185,12.8529221093824,21.8865270325294,756
6205110,18,182,13.4468735514839,22.4500869093548,2600
4081,18,182,13.5192550899063,22.4166538400625,2500
4880,18,183,12.7936689586562,22.4072144826563,867
4298,18,186,12.1376726772812,22.595347513375,2500
4664,18,188,13.8194711639722,22.5110187548611,445
6205106,18,182,13.4318817306129,22.4428807094839,2000
4526,18,183,12.7845212914615,22.3458487723077,2000
6205104,18,182,13.4204890682424,22.4827659847879,1795
6204207,18,187,12.9500968643636,22.8725070760909,1760
6204208,18,187,12.9523320313125,22.8810061344375,1760
4466,18,184,13.7819550806857,23.1594264612286,1517
6205105,18,182,13.4343500998182,22.427061983,1500
6205102,18,182,13.423510350871,22.450915730871,1500
4054,18,182,13.4000362515143,22.4060881609429,1500
4891,18,189,14.1581197338537,22.5842904326098,465
4925,18,188,14.0271052897188,22.404243413875,1500
4584,18,185,12.7939160931892,21.9915341984324,1500
4583,18,185,12.730946231,21.9407332006389,569
4603,18,185,12.7900714165641,21.9501742793333,1500
4650,18,188,13.8095062527576,22.4971914369091,1250
4329,18,186,12.4045509458649,22.6785079277297,1200
6204210,18,187,12.9552855084865,22.8769190261622,1200
4789,18,187,13.2439036214857,22.8698324716,2629
4527,18,183,12.7380604509063,22.536220079875,1550
4306,18,186,12.1118540126486,22.5873204541622,1100
6205112,18,182,13.4636564146562,22.4317726740625,1000
6205101,18,182,13.4193248512917,22.433902146625,2300
6205103,18,182,13.419040035,22.4668654874688,1750
4475,18,184,14.3811892999412,22.5961709461176,1000
4472,18,184,14.3769005420278,22.5256204618889,1000
4522,18,183,12.7018424293529,22.4946001767941,1000
4480,18,184,14.4191395591212,22.4906911512121,1000
4478,18,184,14.3727336551471,22.4621001659706,1000
4898,18,189,14.0374225002941,22.5989887119412,1000
4516,18,186,12.2572532756875,22.4747402095625,1000
4831,18,184,14.6313855865758,22.5813928443333,1000
4829,18,184,14.6176196287143,22.6237829317714,1000
4617,18,185,12.687254556625,22.0946498589,1000
4315,18,186,12.1322783048235,22.5658862321471,1000
4609,18,185,12.6925885812632,21.9259916979211,990
6205107,18,182,13.4310077745714,22.4532393098214,983
6205114,18,182,13.4604969805484,22.4586334545161,1671
4927,18,188,13.7485857283333,22.4015067556364,835
4222,18,185,12.7345001664545,22.1668978678485,830
4798,18,187,13.3935503432424,22.7348618371818,750
4134,18,182,13.5994278772812,22.17862162825,750
4923,18,189,13.915205024,22.5810216175676,735
4921,18,189,14.1712438827941,22.6968588753529,713
4536,18,183,12.6337015031818,22.6115006475758,700
4271,18,189,13.7770089558286,22.8480081103429,700
6205108,18,182,13.434944297625,22.4741863287188,660
4468,18,184,14.3093242741875,22.4712207699375,650
4273,18,189,13.8484524186471,22.9116288619706,700
4120,18,188,13.77013639055,22.115113712775,645
4269,18,189,13.7235890673714,22.7860420244286,600
4538,18,183,12.6457163071515,22.5497482643636,600
6204211,18,187,12.9550755719091,22.8826694385758,567
4899,18,189,14.1853236852903,22.6527859659032,700
4729,18,182,12.8305114492424,22.7400414869697,528
4696,18,188,13.8247138923,22.3883643248667,500
4512,18,183,12.4540653027813,22.5219974033125,750
4849,18,183,12.4209204315484,22.44951799,750
6204212,18,187,12.9607764578529,22.8671489233529,500
4588,18,185,12.7384181910588,22.0154093686176,500
4489,18,184,14.3232668064242,22.5598405830606,450
4491,18,184,14.3074573083939,22.6528727825151,675
4565,18,185,13.1281224161515,22.0393953781818,450
4605,18,185,12.6496824830938,21.9516751029375,450
4282,18,189,13.9268468045143,23.1239593834,580
4470,18,184,14.267785562963,22.4621426772963,305
4751,18,187,13.0148137439545,22.9114572146364,600
4905,18,189,14.1935451678485,22.700863982,400
4256,18,185,12.8825256564848,22.0040883718485,380
4139,18,182,13.5612089106667,22.3119191745278,375
4107,18,182,13.6081196507941,22.2280914237647,375
4883,18,189,14.13944478095,22.678799374975,600
4485,18,184,14.2734518222121,22.5312318323333,643
4596,18,185,12.7600960485161,22.0514215034839,350
4441,18,187,13.3914853334054,23.1496885732703,384
4571,18,182,13.4955066996774,22.4777350885806,1400
4634,18,188,13.8520364106,22.3535399065143,514
4835,18,183,12.4652132806875,22.3993297809375,550
6204215,18,187,12.9702827396857,22.8816524867714,300
4660,18,188,13.9092355316111,22.4958587110278,215
4312,18,186,12.2694055351818,22.684247260697,440
4682,18,188,13.8019924921622,22.5109429746757,265
4717,18,187,13.5598955413226,22.6736219212258,263
4394,18,182,13.3666945516364,22.6022180612727,260
4317,18,186,12.0625198393636,22.5087539751818,250
4863,18,183,12.5683582463125,22.646361278875,635
4645,18,188,13.6997294641765,22.6773116925882,733
4649,18,188,13.6666371486316,22.6357713844737,550
4276,18,189,13.8043181744857,22.7558173372571,250
4836,18,183,12.4605003494,22.4573395331667,250
4506,18,183,12.4879570197813,22.435783482,471
4507,18,183,12.5258399357586,22.4813656133793,250
4495,18,184,14.3119923685294,22.7331922562059,250
4492,18,184,14.27346232225,22.6055888620938,490
4803,18,187,13.0245146228235,22.6152451878824,250
4414,18,187,13.7027493716,23.1876114108286,225
4689,18,188,13.9326281479474,22.3878555533421,675
4072,18,182,13.5471394386061,22.4991700591212,200
4630,18,188,13.8766744677778,22.365873201,630
4279,18,189,13.9293630047895,22.9251456079211,185
4757,18,187,13.5574423850857,23.0685155700857,175
4686,18,188,13.9738340236757,22.3543442842432,175
6204213,18,187,12.96011446775,22.8738997893437,150
4657,18,188,13.8709562970294,22.5313985604412,110
4316,18,186,12.0871189497353,22.5019796798235,190
4669,18,188,13.742406648,22.6403768910556,345
4286,18,186,12.069123791625,22.583149512,100
4291,18,186,12.1632668430811,22.6209144434054,150
4234,18,185,12.7026690585278,21.9928097439167,550
4646,18,188,13.7467015934167,22.72390297175,334
4463,18,187,13.5727800370303,22.8589462846061,325
4290,18,186,12.1558537724,22.6245798008286,205
4318,18,186,12.0989337702571,22.5520668149143,125
4879,18,183,12.9189158566667,22.5119683261667,70
4289,18,186,12.1574856266765,22.5201935374118,121
4319,18,186,12.175973437303,22.5526488408788,100
4333,18,186,12.2704293413889,22.6340018797222,87
4299,18,186,12.25767197475,22.5843371251111,146
21984,2,8,16.3466935196429,32.6698368010714,5559
1205215,2,12,17.63671872,33.9760378742424,9500
21444,2,12,17.634608163125,34.12716184875,1295
1205211,2,12,17.5997308342059,33.9910584048235,8000
1213110,2,13,17.6982376221875,34.0332784684375,7000
1205204,2,12,17.5756387029143,33.9714261425714,7200
1205209,2,12,17.6033929141818,33.9686724269394,7000
22128,2,14,18.877709552,32.2644639336667,6600
22002,2,8,16.467869040625,32.7613171384375,6000
1205205,2,12,17.577741063641,33.9828842752821,6000
1217114,2,13,17.7138803145455,34.0141013409091,6000
21970,2,8,16.736306772963,33.3495487788889,5490
22016,2,8,16.5700307965625,32.8957551846875,5200
1211108,2,13,17.7007594281818,34.0055080957576,5100
21183,2,11,18.17961288375,33.9795173858333,5000
1205201,2,13,17.565982519697,33.9612638724242,5000
1205213,2,12,17.6239337438182,33.9787765552727,5000
1212109,2,13,17.699922092,34.023373696,5000
1214111,2,13,17.7110218117059,33.9710789401471,5000
1215112,2,13,17.7125580903125,33.986363796875,5000
1216113,2,13,17.7074700693939,33.9879157912121,7500
1219116,2,13,17.7055038888,34.0351937158571,5000
21989,2,8,16.3528525025926,32.6615473455556,4950
21100,2,10,18.852821125,33.5519062378125,4590
21961,2,8,16.7196062188462,33.3976719376923,4500
1205206,2,12,17.5952784709375,33.963149685,4500
1206103,2,13,17.6857938935294,33.9993442563235,4500
1205102,2,13,17.6956367596875,33.9891989025,4000
1205202,2,12,17.5704695966471,33.9741358103235,4200
1205208,2,12,17.5923434009375,33.9896676578125,4000
1205210,2,12,17.6104926186571,33.9816985304857,4000
1209116,2,13,17.69031249,33.98637246,4000
1218115,2,13,17.7138970985185,34.0255290888889,1627
21922,2,8,16.5513435216129,33.0924475454839,3900
21261,2,11,17.862394369375,34.007322425625,3600
21770,2,9,16.7038032713889,33.4578982480556,3500
21053,2,10,19.5357180206452,33.3318934932258,3175
21452,2,11,17.6798150346875,34.009645041875,3000
21445,2,12,17.6393761790625,34.037664681875,3000
21896,2,8,16.909933172963,33.6366247885185,3000
1205207,2,12,17.5923528415294,33.9756523660588,3000
1210107,2,13,17.6999546997059,33.9946112688235,3000
21888,2,8,16.8368644217647,33.6000147470588,2880
21945,2,8,16.6690980047826,33.2381947417391,2500
1205212,2,12,17.6175954097143,33.9749155082857,2700
1209106,2,13,17.6988712707353,33.9752304274412,2700
21528,2,12,17.545878386875,33.93379651625,2500
1207104,2,13,17.6927330437143,34.0175548471429,2700
21279,2,11,18.1063111955556,33.93430557,2230
21935,2,8,16.60658922,33.1422551248276,2640
21982,2,8,16.779166957,33.458952531,5800
21650,2,9,16.6396252884375,33.948828688125,1750
21551,2,12,17.3472100465517,33.7709587210345,1700
21409,2,12,17.3935743296875,34.252147684375,1600
21109,2,10,18.9517432734375,33.57957167125,1524
21324,2,9,16.4108987351613,34.4794586945161,1500
21355,2,12,17.216056863125,34.6773921040625,1500
21628,2,12,17.192056457,33.699995033,1500
21646,2,9,16.2221661215625,34.0838716225,1500
1208105,2,13,17.6925182740625,34.0266502084375,1500
21792,2,9,16.7444229844828,33.5375359127586,1211
21074,2,11,18.7270177752941,33.6460923005882,1540
21140,2,10,19.0328056709375,33.5952490975,1900
21271,2,11,17.9611841954839,33.9978488532258,1200
22006,2,8,16.5123056821875,32.808633141875,1200
21701,2,9,15.9438798045833,33.9145565425,1200
21864,2,9,16.5209677403333,32.9676015303333,1199
22030,2,14,18.503058564,32.588825243,1100
21060,2,10,18.4964967790909,33.5747348909091,1080
21229,2,11,18.4377632548387,33.6862022819355,1000
21293,2,13,17.596841869375,33.8804524284375,1000
21904,2,8,16.9612990792308,33.6728516461538,1000
1205214,2,12,17.6292356253125,34.0157858653125,1000
1205216,2,12,17.5898305469697,34.0000995918182,1000
21161,2,10,19.1816652948387,33.5660400432258,900
22092,2,10,18.7025666484615,33.1748305461538,150
21827,2,9,16.38929209,32.825689779,847
21949,2,8,16.6844504416667,33.2814160886667,810
21325,2,12,16.4131641546875,35.2339706309375,800
21715,2,9,16.5306826371429,33.1656091892857,797
21908,2,8,17.0360737834375,33.6643429675,2430
21805,2,9,16.0897796384,33.4071977524,750
21808,2,9,16.06208551625,33.59642366875,750
21039,2,10,19.5281251613793,33.0360154910345,1000
21192,2,11,18.3072829188235,33.9136336091176,700
21201,2,11,18.4719176503125,33.71755630875,1200
21274,2,11,17.983873129375,33.9480489759688,700
21678,2,9,16.8706058458065,33.7100271183871,700
21697,2,9,17.011940327931,33.7453429075862,670
21793,2,9,16.745426479,33.604812783,663
21815,2,9,16.2918691596875,32.75484593375,655
22161,2,14,19.16175725125,32.5760709071875,646
22109,2,14,18.9274590463636,32.4149480330303,638
22126,2,14,17.696064143125,30.34538015375,1476
21842,2,9,16.4669241188,33.0460514236,986
21223,2,11,18.31556941,33.7854670609375,600
21401,2,12,17.36193089,34.4535284658823,1100
22087,2,14,19.1505388735484,32.6456818880645,1176
22078,2,14,19.20130971375,32.7003627421875,517
22083,2,14,19.16148043625,32.673226176875,506
21000,2,10,19.485545477,33.2840060403333,760
21057,2,10,19.5417196625806,33.1153560848387,500
21190,2,11,18.2552922590625,33.9469333171875,500
21297,2,13,17.6855377386207,33.9532663344828,500
21313,2,12,16.202949983913,35.4460963057391,500
21802,2,9,16.5654150228571,33.4582327264286,500
21804,2,9,16.4631881084615,33.6651926538462,500
1205203,2,12,17.5785341834375,33.9518075390625,500
21672,2,9,16.81940067,33.9722080453333,450
20968,2,10,19.3875825228,33.37428706,400
21081,2,10,18.7624419325,33.5359165046875,400
21596,2,12,17.0577996968571,33.6742683168571,650
22143,2,14,19.1603026,32.5190248157692,529
21385,2,12,17.258614064375,34.3917721834375,360
22142,2,14,19.1243902426667,32.4939765926667,464
22130,2,14,18.944248998,32.272665956,317
21726,2,9,16.5998841163158,33.2816220894737,630
22027,2,14,18.53606484375,32.42449011875,300
22032,2,14,18.4150694377778,32.7870590966667,300
22033,2,14,18.377484712,32.840241046,300
21807,2,9,16.02571214875,33.86736783375,300
22102,2,14,19.0377859093548,32.4919293270968,282
20975,2,10,19.442718025,33.35581396125,275
1204101,2,13,17.686466644225,33.974892615775,250
21319,2,12,16.3172522476471,35.3111782776471,250
21397,2,12,17.1104502565,34.751428851,250
22031,2,14,18.4818795385714,32.6351828071429,240
21247,2,11,17.790310174375,33.9533390175,240
22039,2,14,19.4517723058065,32.8860451119355,231
22038,2,14,19.4660422233333,32.88957021,231
22040,2,14,19.4591889433333,32.8782021766667,231
22041,2,14,19.431960767,32.857162874,231
22061,2,14,19.386916932,32.834879538,23
20949,2,10,19.2649554809091,33.4189504566667,200
21260,2,11,17.871532844375,33.9596569475,200
21337,2,12,16.7421386425,35.062711962,200
21309,2,13,18.0764783975,32.5261786616667,150
21585,2,12,17.4546920972727,33.8745253395455,150
22101,2,14,19.045943876875,32.5048115725,141
22046,2,14,19.3201616621739,32.7341866169565,132
22026,2,14,18.6178431425,32.3627829825,120
22034,2,14,18.397609454,32.517045566,100
21304,2,13,17.6745245318182,32.5724295709091,100
21354,2,12,17.1738213495,34.847546542,250
21641,2,12,17.2969516611765,33.5969121529412,100
21330,2,12,16.5592660633333,35.2725717033333,95
22025,2,14,18.6697134933333,32.2670825533333,70
22036,2,14,18.2508524133333,32.59322389,70
20966,2,10,19.383981595,32.97294564,50
22035,2,14,18.34942385125,32.51425718,50
21310,2,13,18.059821544,32.714640142,30
3106115,3,15,15.5758416781,32.5825316371667,21606
3101411,3,18,15.2472817253226,31.3015977800323,9000
20410,3,20,15.6727365626452,32.6336607722903,18000
3101408,3,18,15.6564478537419,32.2710821575484,22148
3106101,3,15,15.5718342569,32.5323461692333,16867
20040,3,16,15.7211036372,32.5987964357667,18953
3101406,3,18,15.628140306,32.4273838630313,15524
3106106,3,15,15.043921155,31.5131525818387,12190
3101405,3,18,15.1646826799333,31.3324575650333,12180
3106112,3,15,15.5184854094848,32.5166362052121,3067
3106113,3,15,15.5230505629688,32.5297325675,12000
3105303,3,17,15.45031280875,32.3903211354167,12592
3101404,3,18,15.688502529625,32.4319746354687,11000
3106114,3,15,15.603150406875,32.582757825875,15210
3105306,3,17,15.59079843125,32.3883936267188,9000
3101407,3,18,15.7879131886452,32.3392559083871,8760
20293,3,20,15.70995816475,32.6724056112187,8000
3107205,3,19,15.441369730125,32.5385740444375,7236
3101403,3,18,15.1187319230645,31.4047172934194,7000
3107206,3,19,15.4606713136563,32.5361534685625,7000
3101409,3,18,15.6751458164687,32.353821605875,6870
20534,3,21,15.9694419854516,32.5390751070968,6363
20299,3,20,15.37459747225,32.8748401278125,6011
3102508,3,21,15.7344432221613,32.5232835716774,6000
3107208,3,19,15.4181907589063,32.5481829912813,6000
3107210,3,19,15.4927571936111,32.563064058,9468
3103607,3,16,15.6922788876885,32.5603609708688,5760
3105309,3,17,15.603616325625,32.46162124325,5435
3107203,3,19,15.519599061625,32.5676700784375,5310
20321,3,20,15.5377390365556,32.7360554218148,5000
3101401,3,18,15.6352031385625,32.408459599875,4800
3102502,3,21,15.7106854781818,32.4776750380606,4674
19885,3,17,15.533298754,32.3789757640667,4500
20472,3,21,15.8691537323636,32.5335713435151,4500
3101402,3,18,15.6486899279667,32.442208532,4500
3106109,3,15,15.5671867135152,32.5046528144848,4500
3103603,3,16,15.6981572645937,32.5441462782187,4397
19901,3,17,15.3922913030286,32.4109957313143,4200
19838,3,17,15.2050170589667,32.4088038699667,4000
3102501,3,21,15.6878566728438,32.4746116269688,4000
3103601,3,16,15.6694165358125,32.5666327570937,4000
3105302,3,17,15.4991323349687,32.4165653325,4000
3106110,3,15,15.5357421397742,32.4854144166129,3792
3106103,3,15,15.6043907504375,32.5596777527187,3780
3107212,3,19,15.47571193208,32.54456737584,3630
3102503,3,21,15.7732948671389,32.4930209437222,3600
3102504,3,21,15.2552927389063,31.4571511269375,3600
3107211,3,19,15.489664638875,32.5921792565313,3600
20109,3,16,15.8328933391667,32.5534942234667,3500
3107201,3,19,15.46096471625,32.476276371625,3500
20011,3,18,16.3679407904375,31.7578489114062,3336
20049,3,16,15.8142553484516,32.587963100129,3000
20188,3,19,15.3006626276562,32.5360895634687,3000
20194,3,20,15.3509823199143,33.2653543197429,3000
20333,3,20,15.6383589804687,32.675805938125,3000
20367,3,20,15.345571172697,33.0306278509697,3000
310611,3,15,15.5340899145937,32.51295008725,3000
3102506,3,21,15.8128373168437,32.4293197019375,3000
3105304,3,17,15.534501423931,32.430341599,3000
3105308,3,17,15.5784693165,32.4442098603437,3000
3106105,3,15,15.5438192166875,32.52566318575,3000
3102505,3,17,15.6870150457188,32.4973925229688,2820
20089,3,16,16.1961103254412,32.6103720470294,2800
3103605,3,15,15.645932366625,32.5364320641563,2700
3105307,3,17,15.5707226125,32.4579668581562,2700
3107209,3,19,15.4779341153437,32.5067247357187,2700
3105310,3,17,15.5274570320882,32.4288431580882,2600
20292,3,20,15.5836668022187,32.665013185,2580
20495,3,21,16.02411856625,32.5312088536563,2527
3103602,3,16,15.6473935517143,32.5208499700714,2520
3105312,3,17,15.653826525125,32.496533395375,2504
19888,3,17,15.5432552981875,32.1849532021563,2500
20058,3,16,15.8558721030938,32.5842501429687,2500
20168,3,19,15.222860269,32.6259010959091,2500
3106116,3,15,15.5525959555455,32.5963802666667,2500
3105305,3,17,15.6067963326,32.4781854026,2400
3105311,3,17,15.6287652765758,32.4775505989394,2400
3107204,3,19,15.4856144317576,32.5308451147273,2400
3106104,3,15,15.5678621139375,32.5404270801562,2300
3107207,3,19,15.4825996877333,32.5659404264667,2200
3106107,3,15,15.5824191854118,32.5352334411471,2028
20202,3,20,15.4847698351379,33.322292965069,2000
20315,3,16,15.4956645789375,32.6903278400313,2000
20372,3,20,15.5394770934062,32.930112946875,2000
3106102,3,15,15.5658367442813,32.5854592290625,2000
3103606,3,16,15.6611322234815,32.5387301237222,1890
3105301,3,17,15.6479080936875,32.4648714532812,1800
3101410,3,18,15.6531753129062,32.358620991,1584
19941,3,18,15.7358600102813,32.1670831169687,1500
20189,3,20,15.2309790601562,33.1794131112188,1500
20311,3,20,15.4690253812187,32.8094524001563,1500
20449,3,20,15.6565940316562,33.260899950125,2100
3107202,3,19,15.4946790518125,32.63079519275,1500
3102507,3,21,15.2198530032333,31.4083366627333,1350
19869,3,17,15.4172106688788,32.3457261567879,1200
19994,3,17,16.0622121255143,32.0042569581429,1200
20251,3,20,15.6984595980625,32.7475055802812,1800
19986,3,18,15.8702428867838,32.1768659645135,1000
20178,3,19,15.3773546111875,32.5937300492187,1000
20404,3,20,15.5252933049062,33.1542334055313,1000
20146,3,16,15.6697214655588,32.8633080807353,1420
20390,3,20,15.6118503255625,32.8146529559062,900
20082,3,16,16.0762775369394,32.6184696005152,1120
20462,3,21,15.8350699100625,32.352014224375,618
20485,3,21,15.905928692,32.341735703625,840
3106108,3,15,15.60222495825,32.5055865793125,580
20458,3,21,15.7278708728438,32.4226504125937,624
19863,3,17,15.3859677403529,32.4557433203235,500
19929,3,18,15.7448965021562,32.32768547225,500
20290,3,20,15.9201124328065,32.9772110408387,450
20483,3,21,15.9297638169063,32.5130973789063,420
20034,3,18,16.6820709562813,31.8162440206562,825
3103604,3,16,15.6610150401563,32.5151763966875,360
20241,3,20,15.786645079,33.6048813486667,350
20512,3,21,16.18331148575,32.548964438125,300
20529,3,21,16.27313051975,32.5930550068125,2484
3102509,3,21,15.8630224756765,32.4220208874412,480
20021,3,18,16.4789007411875,31.9088943231563,250
20115,3,16,15.986837819619,32.8208543290476,378
15563,4,23,14.3537293470968,33.5712367696774,7200
14883,4,24,14.5369283413333,33.2699168026667,4799
15512,4,27,14.2327355619231,33.5546834707692,774
15483,4,27,14.23047312,33.5434795,10401
15526,4,27,14.2324694966667,33.5550702030303,9450
13929,4,26,14.6079153572727,33.4295565766667,9000
15392,4,27,14.3291009070968,33.723715116129,7550
14075,4,26,14.7250955127273,33.4710636818182,7000
22972,4,29,14.4434854590645,32.8533619120645,7000
23411,4,28,14.23047312,33.5434795,6500
14337,4,25,14.23047312,33.5434795,6000
23263,4,28,14.23047312,33.5434795,5200
14188,4,26,15.1885296015937,33.5271826747188,5050
4106101,4,22,14.23047312,33.5434795,5000
4106112,4,22,14.23047312,33.5434795,5100
15275,4,24,14.623920565625,33.16233040375,4800
4106106,4,22,14.23047312,33.5434795,4734
14644,4,24,14.23047312,33.5434795,4500
23258,4,29,14.23047312,33.5434795,4500
16262,4,23,14.2341807905625,33.4595405460937,4200
14591,4,24,14.23047312,33.5434795,4000
14725,4,24,14.23047312,33.5434795,4100
15459,4,27,14.1513080542857,33.6917787765714,4100
4106111,4,22,14.23047312,33.5434795,4000
4106116,4,22,14.23047312,33.5434795,4000
4106107,4,22,14.4017973825,33.50800028125,3976
15682,4,23,14.23047312,33.5434795,3600
14792,4,24,14.7150206496875,33.1390247484375,3511
14281,4,25,14.23047312,33.5434795,3159
14889,4,24,14.671351760625,33.180954484375,3000
15349,4,27,14.3216276072,33.5427302424,3450
15402,4,27,14.3834788528182,33.9732622343636,3000
15445,4,27,14.4800744137941,33.7225408400882,3000
22981,4,29,14.23047312,33.5434795,3000
23108,4,29,14.23047312,33.5434795,3000
23201,4,29,14.23047312,33.5434795,3045
23236,4,29,14.23047312,33.5434795,3000
4106102,4,22,14.4039065223529,33.4713912370588,3000
4106103,4,22,14.23047312,33.5434795,3000
4106108,4,22,14.23047312,33.5434795,3000
4106109,4,22,14.23047312,33.5434795,3000
4106115,4,22,14.23047312,33.5434795,3000
23026,4,29,14.23047312,33.5434795,2700
23492,4,28,14.23047312,33.5434795,2300
15609,4,23,14.23047312,33.5434795,2280
13909,4,26,14.23047312,33.5434795,2100
14630,4,24,14.88765488,32.78392827,2017
14019,4,26,14.321709601875,33.523489444375,2000
14044,4,26,14.4903530672727,33.5893241963636,2000
15313,4,27,14.3099143664286,33.5739493285714,2000
15456,4,27,14.3104546254545,33.5819455387879,2000
15585,4,22,14.4655437125,33.4900418615625,2000
15666,4,23,14.23047312,33.5434795,2000
22927,4,29,14.23047312,33.5434795,2015
23238,4,29,14.23047312,33.5434795,2000
4106113,4,22,14.23047312,33.5434795,2000
14494,4,25,14.23047312,33.5434795,1900
23634,4,29,14.23047312,33.5434795,1900
14389,4,26,14.23047312,33.5434795,1875
14420,4,25,14.4538995475,33.41446483,1852
14339,4,25,14.23047312,33.5434795,1800
14580,4,25,14.6711653708108,33.2821068827027,1800
15218,4,24,14.23047312,33.5434795,1800
15549,4,22,14.2295998062162,33.5892668637838,1600
15753,4,23,14.23047312,33.5434795,1600
15772,4,23,14.23047312,33.5434795,1600
14032,4,26,14.2952944662857,33.5365399742857,1500
14143,4,26,14.8745711620625,33.4525700711563,1500
15166,4,24,14.35312829875,33.3096598546875,1500
15913,4,23,14.23047312,33.5434795,1520
4106105,4,22,14.23047312,33.5434795,4010
15591,4,22,14.3890895089286,33.6408343064286,1320
14118,4,26,14.23047312,33.5434795,1300
23467,4,28,14.23047312,33.5434795,1300
15370,4,27,14.23047312,33.5434795,1200
23029,4,29,14.5334496123333,32.6529289575758,1200
23300,4,28,14.23047312,33.5434795,1200
23416,4,28,14.23047312,33.5434795,1200
23023,4,29,14.23047312,33.5434795,1080
15956,4,23,14.23047312,33.5434795,1010
14147,4,26,14.23047312,33.5434795,1000
23678,4,28,14.23047312,33.5434795,1120
23441,4,28,14.23047312,33.5434795,960
15672,4,23,14.23047312,33.5434795,900
4106110,4,22,14.23047312,33.5434795,1200
4106114,4,27,14.23047312,33.5434795,900
15347,4,27,14.3631180275,33.584085541875,850
15884,4,23,14.23047312,33.5434795,850
13972,4,26,14.4565686287097,33.5063661803226,800
13918,4,26,14.23047312,33.5434795,750
15007,4,24,14.4860358688235,33.3921759267647,750
15176,4,24,14.3527513590312,33.402666313375,750
15342,4,27,14.2841100108108,33.5443854191892,1550
15988,4,23,14.23047312,33.5434795,750
16133,4,23,14.23047312,33.5434795,750
22768,4,28,14.23047312,33.5434795,720
23679,4,28,14.23047312,33.5434795,720
14372,4,25,14.23047312,33.5434795,702
